,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
18,0,1,45.78999710083008,-1.0,84.47174752197266,-1.0,65.3125,8.686875581741331,40.04983377456665,3,fmnist,3200,3,20900000
19,1,11,88.6199951171875,-1.0,0.3439087023735046,-1.0,93.90625,0.1727105125784874,194.3565878868103,3,fmnist,3200,3,20900000
20,2,21,89.07999420166016,-1.0,0.3495039726734161,-1.0,97.75,0.08863065496087075,349.9865846633911,3,fmnist,3200,3,20900000
21,3,31,89.05999755859375,-1.0,0.34805458068847656,-1.0,98.21875,0.08005909204483032,503.60235810279846,3,fmnist,3200,3,20900000
22,4,41,89.07999420166016,-1.0,0.3467020616054535,-1.0,98.3125,0.07841945752501488,657.5466060638428,3,fmnist,3200,3,20900000
23,5,50,89.15999603271484,-1.0,0.3466560122489929,-1.0,98.34375,0.07860734328627586,798.8332831859589,3,fmnist,3200,3,20900000
24,0,1,76.55999755859375,-1.0,1.8044195663452152,-1.0,69.765625,3.9095419347286224,51.094544887542725,3,fmnist,6400,1,20700000
25,1,11,86.23999786376953,-1.0,0.5395620483398438,-1.0,90.9375,0.25816020131111145,290.89508390426636,3,fmnist,6400,1,20700000
26,2,21,87.97999572753906,-1.0,0.4703610670089722,-1.0,95.796875,0.1142253178358078,527.9926638603209,3,fmnist,6400,1,20700000
27,3,31,88.22999572753906,-1.0,0.4979225986003876,-1.0,96.765625,0.08717250511050224,762.3113007545471,3,fmnist,6400,1,20700000
28,4,41,88.27999877929688,-1.0,0.4882013278961181,-1.0,97.15625,0.08218409143388271,999.0222795009613,3,fmnist,6400,1,20700000
29,5,50,88.0999984741211,-1.0,0.4929628082752228,-1.0,97.09375,0.0809040667116642,1208.5574107170105,3,fmnist,6400,1,20700000
97,0,1,89.05999755859375,-1.0,0.31910833439826963,-1.0,83.33984375,1.3926178680360315,131.3741953372955,3,fmnist,25600,3,20300000
98,1,6,89.97000122070312,-1.0,0.27152862763404845,-1.0,92.3828125,0.20785500772297386,664.2006912231445,3,fmnist,25600,3,20300000
99,2,11,92.15999603271484,-1.0,0.2149399755001068,-1.0,94.60546875,0.15654597256332636,1198.5534546375275,3,fmnist,25600,3,20300000
100,3,16,92.33999633789062,-1.0,0.2111340552330017,-1.0,95.41015625,0.13599162124097347,1730.4845731258392,3,fmnist,25600,3,20300000
101,4,21,92.57999420166016,-1.0,0.208513428068161,-1.0,96.046875,0.11993086885660885,2261.5891847610474,3,fmnist,25600,3,20300000
102,5,26,92.63999938964844,-1.0,0.20815896275043488,-1.0,96.17578125,0.1180338559485972,2793.928779363632,3,fmnist,25600,3,20300000
103,6,30,92.54999542236328,-1.0,0.20879413120746607,-1.0,96.3046875,0.1146757710725069,3217.218390226364,3,fmnist,25600,3,20300000
116,0,1,14.269999504089355,-1.0,26.72769841003418,-1.0,10.625,27.186939468383787,31.817263841629032,0,fmnist,800,0,20500000
117,1,21,65.47000122070311,-1.0,4.313297344970703,-1.0,71.625,2.9976535034179688,111.35792708396912,0,fmnist,800,0,20500000
118,2,41,72.13999938964844,-1.0,2.7009948328018187,-1.0,80.5,1.5518593311309814,192.21107125282288,0,fmnist,800,0,20500000
119,3,61,72.19999694824219,-1.0,2.6008052085876465,-1.0,80.0,1.395028338432312,272.58584809303284,0,fmnist,800,0,20500000
120,4,81,72.43999481201172,-1.0,2.552443059158325,-1.0,81.75,1.2142958164215087,352.7491648197174,0,fmnist,800,0,20500000
121,5,100,72.33999633789062,-1.0,2.55083572807312,-1.0,80.625,1.244150037765503,430.13063383102417,0,fmnist,800,0,20500000
134,0,1,45.34000015258789,-1.0,12.774094210815427,-1.0,58.5,13.965977263450622,45.32004499435425,4,fmnist,3200,3,20000000
135,1,11,87.19999694824219,-1.0,0.38107892823219297,-1.0,91.15625,0.23624261796474455,198.1863625049591,4,fmnist,3200,3,20000000
136,2,21,88.54999542236328,-1.0,0.34775588645935057,-1.0,95.90625,0.14190809190273285,352.4519684314728,4,fmnist,3200,3,20000000
137,3,31,88.75999450683594,-1.0,0.3490845611572266,-1.0,96.5,0.1185357230901718,507.2953040599823,4,fmnist,3200,3,20000000
138,4,41,88.69999694824219,-1.0,0.3483334198951721,-1.0,96.4375,0.12016457229852676,662.1672258377075,4,fmnist,3200,3,20000000
139,5,50,88.72000122070312,-1.0,0.3498237874984741,-1.0,96.6875,0.11331155717372896,800.8282616138458,4,fmnist,3200,3,20000000
140,0,1,54.8599967956543,-1.0,83.73769765625,-1.0,61.0,9.119940519332888,35.32038307189941,3,fmnist,1600,1,20900000
