,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
39,2,41,27.500768661499023,-1.0,13.80321851799513,-1.0,72.5,1.830873785018921,286.91695523262024,4,svhn,200,0,20600000
40,3,61,27.581438064575195,-1.0,13.375912757760991,-1.0,71.5,1.534237599372864,388.4359064102173,4,svhn,200,0,20600000
41,4,81,27.51229286193848,-1.0,13.498547987770872,-1.0,72.5,1.8972733974456788,488.7571487426758,4,svhn,200,0,20600000
42,5,100,27.75430107116699,-1.0,13.227641593332883,-1.0,72.5,1.581349720954895,574.2761242389679,4,svhn,200,0,20600000
43,0,1,13.944375991821287,-1.0,23.167586146649512,-1.0,8.0,25.730367736816405,78.18675565719604,3,svhn,200,0,20600000
44,1,21,24.777196884155273,-1.0,11.012702591959947,-1.0,59.5,2.9264297389984133,182.9318392276764,3,svhn,200,0,20600000
45,2,41,26.95144462585449,-1.0,9.921516038042384,-1.0,78.5,1.012218656539917,288.76067519187933,3,svhn,200,0,20600000
46,3,61,27.131990432739254,-1.0,9.880644417864161,-1.0,77.5,1.2452288436889651,390.44089818000793,3,svhn,200,0,20600000
47,4,81,27.5314998626709,-1.0,9.76176207389433,-1.0,73.5,1.542555069923401,490.6083455085754,3,svhn,200,0,20600000
48,5,100,27.69283866882324,-1.0,9.697720345940851,-1.0,77.5,1.1937343502044675,576.7512362003326,3,svhn,200,0,20600000
49,0,1,6.376767158508301,-1.0,1011497.0953826059,-1.0,20.0,55.81355026245117,78.28419733047484,4,svhn,800,3,20900000
50,1,21,65.36186218261719,-1.0,1.2784602847213604,-1.0,85.0,0.452841020822525,223.82101488113403,4,svhn,800,3,20900000
51,2,41,69.00353240966797,-1.0,1.2007919530891975,-1.0,95.875,0.2148491966724396,366.2449421882629,4,svhn,800,3,20900000
52,3,61,69.20713043212889,-1.0,1.126581595071489,-1.0,96.25,0.15617960393428806,511.13021564483637,4,svhn,800,3,20900000
53,4,81,69.31852722167969,-1.0,1.1380121899882052,-1.0,96.75,0.1506420075893402,653.1383810043335,4,svhn,800,3,20900000
54,5,100,69.34542083740234,-1.0,1.1268274456573983,-1.0,97.375,0.14347981810569765,800.69735455513,4,svhn,800,3,20900000
55,0,1,9.157958984375,-1.0,16149.115344815997,-1.0,10.5625,87.80328796386719,82.95047783851624,0,svhn,1600,3,20700000
56,1,21,42.89720153808594,-1.0,1.7825670012976396,-1.0,61.8125,1.1488982725143433,285.08071637153625,0,svhn,1600,3,20700000
57,2,41,60.14136505126953,-1.0,1.2189364391891369,-1.0,76.0625,0.7420377039909363,490.5126314163208,0,svhn,1600,3,20700000
58,3,61,59.4268569946289,-1.0,1.2727443414300077,-1.0,78.5,0.673881471157074,692.9249258041382,0,svhn,1600,3,20700000
59,4,81,60.2220344543457,-1.0,1.2527186399086458,-1.0,79.6875,0.6522122526168823,894.5247664451599,0,svhn,1600,3,20700000
60,5,100,60.20282745361328,-1.0,1.2540797768521323,-1.0,78.1875,0.6693426656723023,1090.1873452663424,0,svhn,1600,3,20700000
61,0,1,56.62645721435547,-1.0,2.0185211438962707,-1.0,44.11328125,4.959634530544281,164.37345409393308,4,svhn,25600,1,20200000
62,1,6,75.86431884765625,-1.0,0.8162800589440128,-1.0,73.16015625,0.8490311467647552,667.2478218078612,4,svhn,25600,1,20200000
